file_name	variation	column	list_number	base	log_odds	prompt	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	esp_response
hotelban_2_high_reversed	hotelban/hotelben	17	4	spizec	-1.9095425048844383	Ez itt egy spizec. Elneveztem a kutyámat...	spizecnak	spizecnek	NA	nak	2	44	FALSE	TRUE	high	reversed	spizecnak
hotelban_2_high_reversed	hotelban/hotelben	17	4	surnegy	-0.587786664902119	Ez itt egy surnegy. Nincs is jobb egy jó...	surnegynál	surnegynél	NA	nál	2	22	FALSE	FALSE	high	reversed	surnegynál
hotelban_2_high_reversed	hotelban/hotelben	17	4	szanéj	0.06453852113757116	Ez itt egy szanéj. Elneveztem a kutyámat...	szanéjnak	szanéjnek	NA	nak	2	12	TRUE	FALSE	high	reversed	szanéjnek
hotelban_2_high_reversed	hotelban/hotelben	17	4	szibed	-2.159484249353372	Ez itt egy szibed. Ott vagyunk a...	szibedban	szibedben	NA	ban	2	48	FALSE	TRUE	high	reversed	szibedban
hotelban_2_high_reversed	hotelban/hotelben	17	4	tarhéz	1.1451323043030026	Ez itt egy tarhéz. Ott vagyunk a...	tarhézban	tarhézben	NA	ban	2	2	TRUE	FALSE	high	reversed	tarhézben
hotelban_2_high_reversed	hotelban/hotelben	17	4	tivenc	-1.5686159179138452	Ez itt egy tivenc. Ott vagyunk a...	tivencban	tivencben	NA	ban	2	37	FALSE	FALSE	high	reversed	tivencban
hotelban_2_high_reversed	hotelban/hotelben	17	4	trikép	-1.791759469228055	Ez itt egy trikép. Ott vagyunk a...	triképban	triképben	NA	ban	2	40	FALSE	TRUE	high	reversed	triképban
hotelban_2_high_reversed	hotelban/hotelben	17	4	trodély	1.3437347467010947	Ez itt egy trodély. Ott vagyunk a...	trodélyban	trodélyben	NA	ban	2	1	TRUE	FALSE	high	reversed	trodélyben
hotelban_2_high_reversed	hotelban/hotelben	17	4	tumély	-0.5978370007556204	Ez itt egy tumély. Nincs is jobb egy jó...	tumélynál	tumélynél	NA	nál	2	23	FALSE	FALSE	high	reversed	tumélynál
hotelban_2_high_reversed	hotelban/hotelben	17	4	vismer	-3.332204510175204	Ez itt egy vismer. Nincs is jobb egy jó...	vismernál	vismernél	NA	nál	2	54	FALSE	TRUE	high	reversed	vismernál
hotelban_2_high_reversed	hotelban/hotelben	17	4	vodec	-1.0986122886681098	Ez itt egy vodec. Nincs is jobb egy jó...	vodecnál	vodecnél	NA	nál	2	28	FALSE	FALSE	high	reversed	vodecnál
hotelban_2_high_reversed	hotelban/hotelben	17	4	vurnel	-1.2992829841302609	Ez itt egy vurnel. Elneveztem a kutyámat...	vurnelnak	vurnelnek	NA	nak	2	32	FALSE	FALSE	high	reversed	vurnelnak
hotelban_2_high_reversed	hotelban/hotelben	17	4	zábény	-0.7472144018302211	Ez itt egy zábény. Elneveztem a kutyámat...	zábénynak	zábénynek	NA	nak	2	25	FALSE	FALSE	high	reversed	zábénynak
hotelban_2_high_reversed	hotelban/hotelben	17	4	zarcég	-1.0560526742493137	Ez itt egy zarcég. Nincs is jobb egy jó...	zarcégnál	zarcégnél	NA	nál	2	27	FALSE	FALSE	high	reversed	zarcégnál
hotelban_2_high_reversed	hotelban/hotelben	17	4	zatéj	-0.1431008436406733	Ez itt egy zatéj. Nincs is jobb egy jó...	zatéjnál	zatéjnél	NA	nál	2	17	FALSE	FALSE	high	reversed	zatéjnál
hotelban_2_high_reversed	hotelban/hotelben	17	4	zined	-2.5649493574615367	Ez itt egy zined. Elneveztem a kutyámat...	zinednak	zinednek	NA	nak	2	51	FALSE	TRUE	high	reversed	zinednak
hotelban_2_high_reversed	hotelban/hotelben	17	4	zsalrén	-0.06899287148695143	Ez itt egy zsalrén. Elneveztem a kutyámat...	zsalrénnak	zsalrénnek	NA	nak	2	16	FALSE	FALSE	high	reversed	zsalrénnak
hotelban_2_high_reversed	hotelban/hotelben	17	4	zuten	-1.2321436812926323	Ez itt egy zuten. Nincs is jobb egy jó...	zutennál	zutennél	NA	nál	2	31	FALSE	FALSE	high	reversed	zutennál
hotelban_2_high_typical	hotelban/hotelben	18	5	bingéj	-1.4271163556401458	Ez itt egy bingéj. Elneveztem a kutyámat...	bingéjnak	bingéjnek	NA	nak	2	33	FALSE	FALSE	high	typical	bingéjnak
hotelban_2_high_typical	hotelban/hotelben	18	5	briskéd	-1.791759469228055	Ez itt egy briskéd. Nincs is jobb egy jó...	briskédnál	briskédnél	NA	nál	2	39	FALSE	FALSE	high	typical	briskédnál
hotelban_2_high_typical	hotelban/hotelben	18	5	cságyelt	-0.7419373447293773	Ez itt egy cságyelt. Ott vagyunk a...	cságyeltban	cságyeltben	NA	ban	2	24	FALSE	FALSE	high	typical	cságyeltban
hotelban_2_high_typical	hotelban/hotelben	18	5	csodeg	-0.4353180712578455	Ez itt egy csodeg. Nincs is jobb egy jó...	csodegnál	csodegnél	NA	nál	2	20	FALSE	FALSE	high	typical	csodegnál
hotelban_2_high_typical	hotelban/hotelben	18	5	csublény	0.49247648509779424	Ez itt egy csublény. Ott vagyunk a...	csublényban	csublényben	NA	ban	2	7	TRUE	FALSE	high	typical	csublényban
hotelban_2_high_typical	hotelban/hotelben	18	5	dajrens	-1.5686159179138452	Ez itt egy dajrens. Nincs is jobb egy jó...	dajrensnál	dajrensnél	NA	nál	2	36	FALSE	FALSE	high	typical	dajrensnál
hotelban_2_high_typical	hotelban/hotelben	18	5	dibez	-2.120263536200091	Ez itt egy dibez. Ott vagyunk a...	dibezban	dibezben	NA	ban	2	45	FALSE	TRUE	high	typical	dibezben
hotelban_2_high_typical	hotelban/hotelben	18	5	dinelt	-1.9095425048844383	Ez itt egy dinelt. Ott vagyunk a...	dineltban	dineltben	NA	ban	2	42	FALSE	TRUE	high	typical	dineltben
hotelban_2_high_typical	hotelban/hotelben	18	5	dóbem	-1.2321436812926323	Ez itt egy dóbem. Elneveztem a kutyámat...	dóbemnak	dóbemnek	NA	nak	2	30	FALSE	FALSE	high	typical	dóbemnak
hotelban_2_high_typical	hotelban/hotelben	18	5	dunkész	0.20763936477824457	Ez itt egy dunkész. Ott vagyunk a...	dunkészban	dunkészben	NA	ban	2	9	TRUE	FALSE	high	typical	dunkészban
hotelban_2_high_typical	hotelban/hotelben	18	5	dutec	-1.1451323043030026	Ez itt egy dutec. Nincs is jobb egy jó...	dutecnál	dutecnél	NA	nál	2	29	FALSE	FALSE	high	typical	dutecnál
hotelban_2_high_typical	hotelban/hotelben	18	5	fágyép	-0.06899287148695143	Ez itt egy fágyép. Nincs is jobb egy jó...	fágyépnál	fágyépnél	NA	nál	2	15	TRUE	FALSE	high	typical	fágyépnál
hotelban_2_high_typical	hotelban/hotelben	18	5	fizend	-2.5649493574615367	Ez itt egy fizend. Ott vagyunk a...	fizendban	fizendben	NA	ban	2	50	FALSE	TRUE	high	typical	fizendben
hotelban_2_high_typical	hotelban/hotelben	18	5	fojlegy	-2.6741486494265287	Ez itt egy fojlegy. Elneveztem a kutyámat...	fojlegynak	fojlegynek	NA	nak	2	53	FALSE	TRUE	high	typical	fojlegynek
hotelban_2_high_typical	hotelban/hotelben	18	5	fupét	-0.325422400434628	Ez itt egy fupét. Nincs is jobb egy jó...	fupétnál	fupétnél	NA	nál	2	19	FALSE	FALSE	high	typical	fupétnál
hotelban_2_high_typical	hotelban/hotelben	18	5	gábéd	0.965080896043587	Ez itt egy gábéd. Nincs is jobb egy jó...	gábédnál	gábédnél	NA	nál	2	3	TRUE	FALSE	high	typical	gábédnál
hotelban_2_high_typical	hotelban/hotelben	18	5	hijegy	-1.8325814637483104	Ez itt egy hijegy. Nincs is jobb egy jó...	hijegynál	hijegynél	NA	nál	2	41	FALSE	TRUE	high	typical	hijegynél
hotelban_2_high_typical	hotelban/hotelben	18	5	hosét	0.06899287148695142	Ez itt egy hosét. Elneveztem a kutyámat...	hosétnak	hosétnek	NA	nak	2	11	TRUE	FALSE	high	typical	hosétnak
hotelban_2_high_typical	hotelban/hotelben	18	5	humék	0	Ez itt egy humék. Elneveztem a kutyámat...	huméknak	huméknek	NA	nak	2	13	TRUE	FALSE	high	typical	huméknak
hotelban_2_high_typical	hotelban/hotelben	18	5	jurdent	-0.916290731874155	Ez itt egy jurdent. Nincs is jobb egy jó...	jurdentnál	jurdentnél	NA	nál	2	26	FALSE	FALSE	high	typical	jurdentnál
hotelban_2_high_typical	hotelban/hotelben	18	5	jutély	0.7985076962177716	Ez itt egy jutély. Nincs is jobb egy jó...	jutélynál	jutélynél	NA	nál	2	4	TRUE	FALSE	high	typical	jutélynál
hotelban_2_high_typical	hotelban/hotelben	18	5	kátéd	0.5978370007556204	Ez itt egy kátéd. Nincs is jobb egy jó...	kátédnál	kátédnél	NA	nál	2	6	TRUE	FALSE	high	typical	kátédnál
hotelban_2_high_typical	hotelban/hotelben	18	5	klajrén	0.32542240043462795	Ez itt egy klajrén. Elneveztem a kutyámat...	klajrénnak	klajrénnek	NA	nak	2	8	TRUE	FALSE	high	typical	klajrénnak
hotelban_2_high_typical	hotelban/hotelben	18	5	klazér	0.1941560144409574	Ez itt egy klazér. Ott vagyunk a...	klazérban	klazérben	NA	ban	2	10	TRUE	FALSE	high	typical	klazérban
hotelban_2_high_typical	hotelban/hotelben	18	5	klítegy	-1.6486586255873816	Ez itt egy klítegy. Nincs is jobb egy jó...	klítegynál	klítegynél	NA	nál	2	38	FALSE	FALSE	high	typical	klítegynál
hotelban_2_high_typical	hotelban/hotelben	18	5	lihény	-2.159484249353372	Ez itt egy lihény. Elneveztem a kutyámat...	lihénynak	lihénynek	NA	nak	2	47	FALSE	TRUE	high	typical	lihénynek
hotelban_2_high_typical	hotelban/hotelben	18	5	lijez	-2.2335922215070942	Ez itt egy lijez. Elneveztem a kutyámat...	lijeznak	lijeznek	NA	nak	2	49	FALSE	TRUE	high	typical	lijeznek
hotelban_2_high_typical	hotelban/hotelben	18	5	lingék	-1.9095425048844383	Ez itt egy lingék. Nincs is jobb egy jó...	lingéknál	lingéknél	NA	nál	2	43	FALSE	TRUE	high	typical	lingéknél
hotelban_2_high_typical	hotelban/hotelben	18	5	mádép	0.6418538861723947	Ez itt egy mádép. Nincs is jobb egy jó...	mádépnál	mádépnél	NA	nál	2	5	TRUE	FALSE	high	typical	mádépnál
hotelban_2_high_typical	hotelban/hotelben	18	5	murdes	-0.587786664902119	Ez itt egy murdes. Nincs is jobb egy jó...	murdesnál	murdesnél	NA	nál	2	21	FALSE	FALSE	high	typical	murdesnál
hotelban_2_high_typical	hotelban/hotelben	18	5	nuhét	-0.2076393647782445	Ez itt egy nuhét. Nincs is jobb egy jó...	nuhétnál	nuhétnél	NA	nál	2	18	FALSE	FALSE	high	typical	nuhétnál
hotelban_2_high_typical	hotelban/hotelben	18	5	pazév	0	Ez itt egy pazév. Nincs is jobb egy jó...	pazévnál	pazévnél	NA	nál	2	14	TRUE	FALSE	high	typical	pazévnál
hotelban_2_high_typical	hotelban/hotelben	18	5	pristél	-2.120263536200091	Ez itt egy pristél. Ott vagyunk a...	pristélban	pristélben	NA	ban	2	46	FALSE	TRUE	high	typical	pristélben
hotelban_2_high_typical	hotelban/hotelben	18	5	sihen	-2.6026896854443837	Ez itt egy sihen. Nincs is jobb egy jó...	sihennál	sihennél	NA	nál	2	52	FALSE	TRUE	high	typical	sihennél
hotelban_2_high_typical	hotelban/hotelben	18	5	spatel	-1.5260563034950494	Ez itt egy spatel. Elneveztem a kutyámat...	spatelnak	spatelnek	NA	nak	2	35	FALSE	FALSE	high	typical	spatelnak
hotelban_2_high_typical	hotelban/hotelben	18	5	spivél	-1.4271163556401458	Ez itt egy spivél. Elneveztem a kutyámat...	spivélnak	spivélnek	NA	nak	2	34	FALSE	FALSE	high	typical	spivélnak
hotelban_2_high_typical	hotelban/hotelben	18	5	spizec	-1.9095425048844383	Ez itt egy spizec. Elneveztem a kutyámat...	spizecnak	spizecnek	NA	nak	2	44	FALSE	TRUE	high	typical	spizecnek
hotelban_2_high_typical	hotelban/hotelben	18	5	surnegy	-0.587786664902119	Ez itt egy surnegy. Nincs is jobb egy jó...	surnegynál	surnegynél	NA	nál	2	22	FALSE	FALSE	high	typical	surnegynál
hotelban_2_high_typical	hotelban/hotelben	18	5	szanéj	0.06453852113757116	Ez itt egy szanéj. Elneveztem a kutyámat...	szanéjnak	szanéjnek	NA	nak	2	12	TRUE	FALSE	high	typical	szanéjnak
hotelban_2_high_typical	hotelban/hotelben	18	5	szibed	-2.159484249353372	Ez itt egy szibed. Ott vagyunk a...	szibedban	szibedben	NA	ban	2	48	FALSE	TRUE	high	typical	szibedben
hotelban_2_high_typical	hotelban/hotelben	18	5	tarhéz	1.1451323043030026	Ez itt egy tarhéz. Ott vagyunk a...	tarhézban	tarhézben	NA	ban	2	2	TRUE	FALSE	high	typical	tarhézban
hotelban_2_high_typical	hotelban/hotelben	18	5	tivenc	-1.5686159179138452	Ez itt egy tivenc. Ott vagyunk a...	tivencban	tivencben	NA	ban	2	37	FALSE	FALSE	high	typical	tivencban
hotelban_2_high_typical	hotelban/hotelben	18	5	trikép	-1.791759469228055	Ez itt egy trikép. Ott vagyunk a...	triképban	triképben	NA	ban	2	40	FALSE	TRUE	high	typical	triképben
hotelban_2_high_typical	hotelban/hotelben	18	5	trodély	1.3437347467010947	Ez itt egy trodély. Ott vagyunk a...	trodélyban	trodélyben	NA	ban	2	1	TRUE	FALSE	high	typical	trodélyban
hotelban_2_high_typical	hotelban/hotelben	18	5	tumély	-0.5978370007556204	Ez itt egy tumély. Nincs is jobb egy jó...	tumélynál	tumélynél	NA	nál	2	23	FALSE	FALSE	high	typical	tumélynál
hotelban_2_high_typical	hotelban/hotelben	18	5	vismer	-3.332204510175204	Ez itt egy vismer. Nincs is jobb egy jó...	vismernál	vismernél	NA	nál	2	54	FALSE	TRUE	high	typical	vismernél
hotelban_2_high_typical	hotelban/hotelben	18	5	vodec	-1.0986122886681098	Ez itt egy vodec. Nincs is jobb egy jó...	vodecnál	vodecnél	NA	nál	2	28	FALSE	FALSE	high	typical	vodecnál
hotelban_2_high_typical	hotelban/hotelben	18	5	vurnel	-1.2992829841302609	Ez itt egy vurnel. Elneveztem a kutyámat...	vurnelnak	vurnelnek	NA	nak	2	32	FALSE	FALSE	high	typical	vurnelnak
hotelban_2_high_typical	hotelban/hotelben	18	5	zábény	-0.7472144018302211	Ez itt egy zábény. Elneveztem a kutyámat...	zábénynak	zábénynek	NA	nak	2	25	FALSE	FALSE	high	typical	zábénynak
hotelban_2_high_typical	hotelban/hotelben	18	5	zarcég	-1.0560526742493137	Ez itt egy zarcég. Nincs is jobb egy jó...	zarcégnál	zarcégnél	NA	nál	2	27	FALSE	FALSE	high	typical	zarcégnál
hotelban_2_high_typical	hotelban/hotelben	18	5	zatéj	-0.1431008436406733	Ez itt egy zatéj. Nincs is jobb egy jó...	zatéjnál	zatéjnél	NA	nál	2	17	FALSE	FALSE	high	typical	zatéjnál
hotelban_2_high_typical	hotelban/hotelben	18	5	zined	-2.5649493574615367	Ez itt egy zined. Elneveztem a kutyámat...	zinednak	zinednek	NA	nak	2	51	FALSE	TRUE	high	typical	zinednek
hotelban_2_high_typical	hotelban/hotelben	18	5	zsalrén	-0.06899287148695143	Ez itt egy zsalrén. Elneveztem a kutyámat...	zsalrénnak	zsalrénnek	NA	nak	2	16	FALSE	FALSE	high	typical	zsalrénnak
hotelban_2_high_typical	hotelban/hotelben	18	5	zuten	-1.2321436812926323	Ez itt egy zuten. Nincs is jobb egy jó...	zutennál	zutennél	NA	nál	2	31	FALSE	FALSE	high	typical	zutennál
hotelban_2_low_reversed	hotelban/hotelben	19	6	bingéj	-1.4271163556401458	Ez itt egy bingéj. Elneveztem a kutyámat...	bingéjnak	bingéjnek	NA	nak	2	33	FALSE	FALSE	low	reversed	bingéjnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	briskéd	-1.791759469228055	Ez itt egy briskéd. Nincs is jobb egy jó...	briskédnál	briskédnél	NA	nál	2	39	FALSE	FALSE	low	reversed	briskédnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	cságyelt	-0.7419373447293773	Ez itt egy cságyelt. Ott vagyunk a...	cságyeltban	cságyeltben	NA	ban	2	24	FALSE	FALSE	low	reversed	cságyeltben
hotelban_2_low_reversed	hotelban/hotelben	19	6	csodeg	-0.4353180712578455	Ez itt egy csodeg. Nincs is jobb egy jó...	csodegnál	csodegnél	NA	nál	2	20	FALSE	FALSE	low	reversed	csodegnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	csublény	0.49247648509779424	Ez itt egy csublény. Ott vagyunk a...	csublényban	csublényben	NA	ban	2	7	TRUE	FALSE	low	reversed	csublényben
hotelban_2_low_reversed	hotelban/hotelben	19	6	dajrens	-1.5686159179138452	Ez itt egy dajrens. Nincs is jobb egy jó...	dajrensnál	dajrensnél	NA	nál	2	36	FALSE	FALSE	low	reversed	dajrensnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	dibez	-2.120263536200091	Ez itt egy dibez. Ott vagyunk a...	dibezban	dibezben	NA	ban	2	45	FALSE	TRUE	low	reversed	dibezban
hotelban_2_low_reversed	hotelban/hotelben	19	6	dinelt	-1.9095425048844383	Ez itt egy dinelt. Ott vagyunk a...	dineltban	dineltben	NA	ban	2	42	FALSE	TRUE	low	reversed	dineltban
hotelban_2_low_reversed	hotelban/hotelben	19	6	dóbem	-1.2321436812926323	Ez itt egy dóbem. Elneveztem a kutyámat...	dóbemnak	dóbemnek	NA	nak	2	30	FALSE	FALSE	low	reversed	dóbemnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	dunkész	0.20763936477824457	Ez itt egy dunkész. Ott vagyunk a...	dunkészban	dunkészben	NA	ban	2	9	TRUE	FALSE	low	reversed	dunkészben
hotelban_2_low_reversed	hotelban/hotelben	19	6	dutec	-1.1451323043030026	Ez itt egy dutec. Nincs is jobb egy jó...	dutecnál	dutecnél	NA	nál	2	29	FALSE	FALSE	low	reversed	dutecnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	fágyép	-0.06899287148695143	Ez itt egy fágyép. Nincs is jobb egy jó...	fágyépnál	fágyépnél	NA	nál	2	15	TRUE	FALSE	low	reversed	fágyépnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	fizend	-2.5649493574615367	Ez itt egy fizend. Ott vagyunk a...	fizendban	fizendben	NA	ban	2	50	FALSE	TRUE	low	reversed	fizendban
hotelban_2_low_reversed	hotelban/hotelben	19	6	fojlegy	-2.6741486494265287	Ez itt egy fojlegy. Elneveztem a kutyámat...	fojlegynak	fojlegynek	NA	nak	2	53	FALSE	TRUE	low	reversed	fojlegynak
hotelban_2_low_reversed	hotelban/hotelben	19	6	fupét	-0.325422400434628	Ez itt egy fupét. Nincs is jobb egy jó...	fupétnál	fupétnél	NA	nál	2	19	FALSE	FALSE	low	reversed	fupétnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	gábéd	0.965080896043587	Ez itt egy gábéd. Nincs is jobb egy jó...	gábédnál	gábédnél	NA	nál	2	3	TRUE	FALSE	low	reversed	gábédnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	hijegy	-1.8325814637483104	Ez itt egy hijegy. Nincs is jobb egy jó...	hijegynál	hijegynél	NA	nál	2	41	FALSE	TRUE	low	reversed	hijegynál
hotelban_2_low_reversed	hotelban/hotelben	19	6	hosét	0.06899287148695142	Ez itt egy hosét. Elneveztem a kutyámat...	hosétnak	hosétnek	NA	nak	2	11	TRUE	FALSE	low	reversed	hosétnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	humék	0	Ez itt egy humék. Elneveztem a kutyámat...	huméknak	huméknek	NA	nak	2	13	TRUE	FALSE	low	reversed	huméknek
hotelban_2_low_reversed	hotelban/hotelben	19	6	jurdent	-0.916290731874155	Ez itt egy jurdent. Nincs is jobb egy jó...	jurdentnál	jurdentnél	NA	nál	2	26	FALSE	FALSE	low	reversed	jurdentnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	jutély	0.7985076962177716	Ez itt egy jutély. Nincs is jobb egy jó...	jutélynál	jutélynél	NA	nál	2	4	TRUE	FALSE	low	reversed	jutélynél
hotelban_2_low_reversed	hotelban/hotelben	19	6	kátéd	0.5978370007556204	Ez itt egy kátéd. Nincs is jobb egy jó...	kátédnál	kátédnél	NA	nál	2	6	TRUE	FALSE	low	reversed	kátédnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	klajrén	0.32542240043462795	Ez itt egy klajrén. Elneveztem a kutyámat...	klajrénnak	klajrénnek	NA	nak	2	8	TRUE	FALSE	low	reversed	klajrénnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	klazér	0.1941560144409574	Ez itt egy klazér. Ott vagyunk a...	klazérban	klazérben	NA	ban	2	10	TRUE	FALSE	low	reversed	klazérben
hotelban_2_low_reversed	hotelban/hotelben	19	6	klítegy	-1.6486586255873816	Ez itt egy klítegy. Nincs is jobb egy jó...	klítegynál	klítegynél	NA	nál	2	38	FALSE	FALSE	low	reversed	klítegynél
hotelban_2_low_reversed	hotelban/hotelben	19	6	lihény	-2.159484249353372	Ez itt egy lihény. Elneveztem a kutyámat...	lihénynak	lihénynek	NA	nak	2	47	FALSE	TRUE	low	reversed	lihénynak
hotelban_2_low_reversed	hotelban/hotelben	19	6	lijez	-2.2335922215070942	Ez itt egy lijez. Elneveztem a kutyámat...	lijeznak	lijeznek	NA	nak	2	49	FALSE	TRUE	low	reversed	lijeznak
hotelban_2_low_reversed	hotelban/hotelben	19	6	lingék	-1.9095425048844383	Ez itt egy lingék. Nincs is jobb egy jó...	lingéknál	lingéknél	NA	nál	2	43	FALSE	TRUE	low	reversed	lingéknál
hotelban_2_low_reversed	hotelban/hotelben	19	6	mádép	0.6418538861723947	Ez itt egy mádép. Nincs is jobb egy jó...	mádépnál	mádépnél	NA	nál	2	5	TRUE	FALSE	low	reversed	mádépnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	murdes	-0.587786664902119	Ez itt egy murdes. Nincs is jobb egy jó...	murdesnál	murdesnél	NA	nál	2	21	FALSE	FALSE	low	reversed	murdesnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	nuhét	-0.2076393647782445	Ez itt egy nuhét. Nincs is jobb egy jó...	nuhétnál	nuhétnél	NA	nál	2	18	FALSE	FALSE	low	reversed	nuhétnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	pazév	0	Ez itt egy pazév. Nincs is jobb egy jó...	pazévnál	pazévnél	NA	nál	2	14	TRUE	FALSE	low	reversed	pazévnél
hotelban_2_low_reversed	hotelban/hotelben	19	6	pristél	-2.120263536200091	Ez itt egy pristél. Ott vagyunk a...	pristélban	pristélben	NA	ban	2	46	FALSE	TRUE	low	reversed	pristélban
hotelban_2_low_reversed	hotelban/hotelben	19	6	sihen	-2.6026896854443837	Ez itt egy sihen. Nincs is jobb egy jó...	sihennál	sihennél	NA	nál	2	52	FALSE	TRUE	low	reversed	sihennál
hotelban_2_low_reversed	hotelban/hotelben	19	6	spatel	-1.5260563034950494	Ez itt egy spatel. Elneveztem a kutyámat...	spatelnak	spatelnek	NA	nak	2	35	FALSE	FALSE	low	reversed	spatelnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	spivél	-1.4271163556401458	Ez itt egy spivél. Elneveztem a kutyámat...	spivélnak	spivélnek	NA	nak	2	34	FALSE	FALSE	low	reversed	spivélnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	spizec	-1.9095425048844383	Ez itt egy spizec. Elneveztem a kutyámat...	spizecnak	spizecnek	NA	nak	2	44	FALSE	TRUE	low	reversed	spizecnak
hotelban_2_low_reversed	hotelban/hotelben	19	6	surnegy	-0.587786664902119	Ez itt egy surnegy. Nincs is jobb egy jó...	surnegynál	surnegynél	NA	nál	2	22	FALSE	FALSE	low	reversed	surnegynél
hotelban_2_low_reversed	hotelban/hotelben	19	6	szanéj	0.06453852113757116	Ez itt egy szanéj. Elneveztem a kutyámat...	szanéjnak	szanéjnek	NA	nak	2	12	TRUE	FALSE	low	reversed	szanéjnek
hotelban_2_low_reversed	hotelban/hotelben	19	6	szibed	-2.159484249353372	Ez itt egy szibed. Ott vagyunk a...	szibedban	szibedben	NA	ban	2	48	FALSE	TRUE	low	reversed	szibedban
hotelban_2_low_reversed	hotelban/hotelben	19	6	tarhéz	1.1451323043030026	Ez itt egy tarhéz. Ott vagyunk a...	tarhézban	tarhézben	NA	ban	2	2	TRUE	FALSE	low	reversed	tarhézben
hotelban_2_low_reversed	hotelban/hotelben	19	6	tivenc	-1.5686159179138452	Ez itt egy tivenc. Ott vagyunk a...	tivencban	tivencben	NA	ban	2	37	FALSE	FALSE	low	reversed	tivencben
