lemma	xpostag	corpus_size	lemma_freq
elegyít	[/V][Prs.NDef.3Sg]	8570080167	8573
hajrázik	[/V][Prs.NDef.3Sg]	8570080167	2462
homokozik	[/V][Prs.NDef.3Sg]	8570080167	2536
hökken	[/V][Prs.NDef.3Sg]	8570080167	2289
kockázik	[/V][Prs.NDef.3Sg]	8570080167	31690
kúrál	[/V][Prs.NDef.3Sg]	8570080167	3571
fogyogat	[/V][Prs.NDef.3Sg]	8570080167	503
gazsulál	[/V][Prs.NDef.3Sg]	8570080167	769
patkol	[/V][Prs.NDef.3Sg]	8570080167	1913
esket	[/V][Prs.NDef.3Sg]	8570080167	2938
korcsosul	[/V][Prs.NDef.3Sg]	8570080167	811
késleltet	[/V][Prs.NDef.3Sg]	8570080167	36400
köszörül	[/V][Prs.NDef.3Sg]	8570080167	7203
méltányol	[/V][Prs.NDef.3Sg]	8570080167	13075
raccsol	[/V][Prs.NDef.3Sg]	8570080167	750
élez	[/V][Prs.NDef.3Sg]	8570080167	8295
bolygat	[/V][Prs.NDef.3Sg]	8570080167	7516
békél	[/V][Prs.NDef.3Sg]	8570080167	3430
skandál	[/V][Prs.NDef.3Sg]	8570080167	12378
csonkul	[/V][Prs.NDef.3Sg]	8570080167	697
pártfogol	[/V][Prs.NDef.3Sg]	8570080167	3593
innentől	[/V][Prs.NDef.3Sg]	8570080167	158485
józanodik	[/V][Prs.NDef.3Sg]	8570080167	1799
kókad	[/V][Prs.NDef.3Sg]	8570080167	980
kólint	[/V][Prs.NDef.3Sg]	8570080167	1628
rámol	[/V][Prs.NDef.3Sg]	8570080167	4137
öldököl	[/V][Prs.NDef.3Sg]	8570080167	2033
jojózik	[/V][Prs.NDef.3Sg]	8570080167	552
kurjant	[/V][Prs.NDef.3Sg]	8570080167	1771
művész	[/V][Prs.NDef.3Sg]	8570080167	694114
szőkül	[/V][Prs.NDef.3Sg]	8570080167	567
tetőz	[/V][Prs.NDef.3Sg]	8570080167	13145
zengedez	[/V][Prs.NDef.3Sg]	8570080167	1674
piszmog	[/V][Prs.NDef.3Sg]	8570080167	1454
szív	[/V][Prs.NDef.3Sg]	8570080167	2570361
hegyez	[/V][Prs.NDef.3Sg]	8570080167	9459
itatódik	[/V][Prs.NDef.3Sg]	8570080167	587
szélesít	[/V][Prs.NDef.3Sg]	8570080167	26715
vendégel	[/V][Prs.NDef.3Sg]	8570080167	7110
citerázik	[/V][Prs.NDef.3Sg]	8570080167	1464
ejtőzik	[/V][Prs.NDef.3Sg]	8570080167	1123
gyógy	[/V][Prs.NDef.3Sg]	8570080167	11195
rühell	[/V][Prs.NDef.3Sg]	8570080167	11444
sebesedik	[/V][Prs.NDef.3Sg]	8570080167	680
bogoz	[/V][Prs.NDef.3Sg]	8570080167	3852
bűzölög	[/V][Prs.NDef.3Sg]	8570080167	743
heverész	[/V][Prs.NDef.3Sg]	8570080167	237
lyukaszt	[/V][Prs.NDef.3Sg]	8570080167	5845
szapul	[/V][Prs.NDef.3Sg]	8570080167	9195
szuggerál	[/V][Prs.NDef.3Sg]	8570080167	3673
tessékel	[/V][Prs.NDef.3Sg]	8570080167	3800
fütyörész	[/V][Prs.NDef.3Sg]	8570080167	5765
intrikál	[/V][Prs.NDef.3Sg]	8570080167	739
nyilallik	[/V][Prs.NDef.3Sg]	8570080167	232
tapod	[/V][Prs.NDef.3Sg]	8570080167	6318
íratik	[/V][Prs.NDef.3Sg]	8570080167	29583
csivitel	[/V][Prs.NDef.3Sg]	8570080167	1725
tülekszik	[/V][Prs.NDef.3Sg]	8570080167	3917
eszkábál	[/V][Prs.NDef.3Sg]	8570080167	3487
kerepel	[/V][Prs.NDef.3Sg]	8570080167	830
sápítozik	[/V][Prs.NDef.3Sg]	8570080167	1286
hetyeg	[/V][Prs.NDef.3Sg]	8570080167	551
sipákol	[/V][Prs.NDef.3Sg]	8570080167	1050
ócsárol	[/V][Prs.NDef.3Sg]	8570080167	6394
fénymásol	[/V][Prs.NDef.3Sg]	8570080167	4193
mutyizik	[/V][Prs.NDef.3Sg]	8570080167	1087
szánkózik	[/V][Prs.NDef.3Sg]	8570080167	5609
ugráltat	[/V][Prs.NDef.3Sg]	8570080167	2360
stilizál	[/V][Prs.NDef.3Sg]	8570080167	2538
népesít	[/V][Prs.NDef.3Sg]	8570080167	15825
nődögél	[/V][Prs.NDef.3Sg]	8570080167	570
részegít	[/V][Prs.NDef.3Sg]	8570080167	657
zendít	[/V][Prs.NDef.3Sg]	8570080167	1299
üdvöz	[/V][Prs.NDef.3Sg]	8570080167	470
duzzaszt	[/V][Prs.NDef.3Sg]	8570080167	6157
visong	[/V][Prs.NDef.3Sg]	8570080167	1781
böffen	[/V][Prs.NDef.3Sg]	8570080167	684
kegyel	[/V][Prs.NDef.3Sg]	8570080167	1188
konspirál	[/V][Prs.NDef.3Sg]	8570080167	1268
merevít	[/V][Prs.NDef.3Sg]	8570080167	4552
ruccan	[/V][Prs.NDef.3Sg]	8570080167	2286
cicózik	[/V][Prs.NDef.3Sg]	8570080167	756
degradál	[/V][Prs.NDef.3Sg]	8570080167	7226
főleg	[/V][Prs.NDef.3Sg]	8570080167	1363240
hokizik	[/V][Prs.NDef.3Sg]	8570080167	1800
kapdos	[/V][Prs.NDef.3Sg]	8570080167	1141
karikázik	[/V][Prs.NDef.3Sg]	8570080167	3124
majmol	[/V][Prs.NDef.3Sg]	8570080167	4545
repetázik	[/V][Prs.NDef.3Sg]	8570080167	1461
vegzál	[/V][Prs.NDef.3Sg]	8570080167	4917
félemlít	[/V][Prs.NDef.3Sg]	8570080167	3728
szökdel	[/V][Prs.NDef.3Sg]	8570080167	1253
fenekedik	[/V][Prs.NDef.3Sg]	8570080167	876
futkároz	[/V][Prs.NDef.3Sg]	8570080167	333
keleszt	[/V][Prs.NDef.3Sg]	8570080167	24901
lotyog	[/V][Prs.NDef.3Sg]	8570080167	446
nógat	[/V][Prs.NDef.3Sg]	8570080167	3024
bizonygat	[/V][Prs.NDef.3Sg]	8570080167	33544
gyónik	[/V][Prs.NDef.3Sg]	8570080167	261
manőverez	[/V][Prs.NDef.3Sg]	8570080167	6942
tromfol	[/V][Prs.NDef.3Sg]	8570080167	1068
öblöget	[/V][Prs.NDef.3Sg]	8570080167	5211
nedvedzik	[/V][Prs.NDef.3Sg]	8570080167	381
sérelmez	[/V][Prs.NDef.3Sg]	8570080167	19400
halványít	[/V][Prs.NDef.3Sg]	8570080167	6007
nagyzol	[/V][Prs.NDef.3Sg]	8570080167	1040
sutyorog	[/V][Prs.NDef.3Sg]	8570080167	1551
bicajozik	[/V][Prs.NDef.3Sg]	8570080167	3866
gyömöszöl	[/V][Prs.NDef.3Sg]	8570080167	7328
lelkizik	[/V][Prs.NDef.3Sg]	8570080167	1747
leél	[/V][Prs.NDef.3Sg]	8570080167	18892
summáz	[/V][Prs.NDef.3Sg]	8570080167	6041
szekál	[/V][Prs.NDef.3Sg]	8570080167	3256
tuszkol	[/V][Prs.NDef.3Sg]	8570080167	6617
térképez	[/V][Prs.NDef.3Sg]	8570080167	19148
ríkat	[/V][Prs.NDef.3Sg]	8570080167	955
országol	[/V][Prs.NDef.3Sg]	8570080167	493
göndörít	[/V][Prs.NDef.3Sg]	8570080167	1515
trécsel	[/V][Prs.NDef.3Sg]	8570080167	1935
autókázik	[/V][Prs.NDef.3Sg]	8570080167	2943
kuruttyol	[/V][Prs.NDef.3Sg]	8570080167	746
pállik	[/V][Prs.NDef.3Sg]	8570080167	230
zenésít	[/V][Prs.NDef.3Sg]	8570080167	4638
domborul	[/V][Prs.NDef.3Sg]	8570080167	861
nyitódik	[/V][Prs.NDef.3Sg]	8570080167	642
sustorog	[/V][Prs.NDef.3Sg]	8570080167	982
ugraszt	[/V][Prs.NDef.3Sg]	8570080167	5488
kolompol	[/V][Prs.NDef.3Sg]	8570080167	780
képel	[/V][Prs.NDef.3Sg]	8570080167	606
ministrál	[/V][Prs.NDef.3Sg]	8570080167	2571
mutál	[/V][Prs.NDef.3Sg]	8570080167	951
méláz	[/V][Prs.NDef.3Sg]	8570080167	209
rikoltoz	[/V][Prs.NDef.3Sg]	8570080167	1797
visítozik	[/V][Prs.NDef.3Sg]	8570080167	1924
aknáz	[/V][Prs.NDef.3Sg]	8570080167	14811
drágít	[/V][Prs.NDef.3Sg]	8570080167	6070
fagyizik	[/V][Prs.NDef.3Sg]	8570080167	6324
likvidál	[/V][Prs.NDef.3Sg]	8570080167	9642
sepreget	[/V][Prs.NDef.3Sg]	8570080167	2228
applikál	[/V][Prs.NDef.3Sg]	8570080167	4928
kevereg	[/V][Prs.NDef.3Sg]	8570080167	1261
köszönget	[/V][Prs.NDef.3Sg]	8570080167	1446
memorizál	[/V][Prs.NDef.3Sg]	8570080167	6420
perdít	[/V][Prs.NDef.3Sg]	8570080167	1598
bitorol	[/V][Prs.NDef.3Sg]	8570080167	4688
bratyizik	[/V][Prs.NDef.3Sg]	8570080167	792
erőtér	[/V][Prs.NDef.3Sg]	8570080167	24988
löttyen	[/V][Prs.NDef.3Sg]	8570080167	512
szaltózik	[/V][Prs.NDef.3Sg]	8570080167	203
keltez	[/V][Prs.NDef.3Sg]	8570080167	2468
kókadozik	[/V][Prs.NDef.3Sg]	8570080167	1303
oroz	[/V][Prs.NDef.3Sg]	8570080167	2274
roggyan	[/V][Prs.NDef.3Sg]	8570080167	764
bűnözik	[/V][Prs.NDef.3Sg]	8570080167	5915
ecsetel	[/V][Prs.NDef.3Sg]	8570080167	32534
gáncsol	[/V][Prs.NDef.3Sg]	8570080167	3274
szomjaz	[/V][Prs.NDef.3Sg]	8570080167	10221
nyaklik	[/V][Prs.NDef.3Sg]	8570080167	310
tarkállik	[/V][Prs.NDef.3Sg]	8570080167	639
hosszít	[/V][Prs.NDef.3Sg]	8570080167	1255
legelész	[/V][Prs.NDef.3Sg]	8570080167	6360
álcáz	[/V][Prs.NDef.3Sg]	8570080167	23501
esküdözik	[/V][Prs.NDef.3Sg]	8570080167	2908
homorít	[/V][Prs.NDef.3Sg]	8570080167	1567
izolál	[/V][Prs.NDef.3Sg]	8570080167	11106
saccol	[/V][Prs.NDef.3Sg]	8570080167	11855
urizál	[/V][Prs.NDef.3Sg]	8570080167	815
kucorodik	[/V][Prs.NDef.3Sg]	8570080167	1517
kárál	[/V][Prs.NDef.3Sg]	8570080167	768
patronál	[/V][Prs.NDef.3Sg]	8570080167	1833
zargat	[/V][Prs.NDef.3Sg]	8570080167	3268
delirál	[/V][Prs.NDef.3Sg]	8570080167	669
festődik	[/V][Prs.NDef.3Sg]	8570080167	541
varrogat	[/V][Prs.NDef.3Sg]	8570080167	1855
afelől	[/V][Prs.NDef.3Sg]	8570080167	33196
előtted	[/V][Prs.NDef.3Sg]	8570080167	605
lustul	[/V][Prs.NDef.3Sg]	8570080167	1359
lébecol	[/V][Prs.NDef.3Sg]	8570080167	1144
nyammog	[/V][Prs.NDef.3Sg]	8570080167	1465
nyergel	[/V][Prs.NDef.3Sg]	8570080167	3517
öldös	[/V][Prs.NDef.3Sg]	8570080167	1917
omol	[/V][Prs.NDef.3Sg]	8570080167	341
borozgat	[/V][Prs.NDef.3Sg]	8570080167	2396
dorbézol	[/V][Prs.NDef.3Sg]	8570080167	1237
retusál	[/V][Prs.NDef.3Sg]	8570080167	5599
sátorozik	[/V][Prs.NDef.3Sg]	8570080167	191
taszigál	[/V][Prs.NDef.3Sg]	8570080167	2888
beleöl	[/V][Prs.NDef.3Sg]	8570080167	5085
civakodik	[/V][Prs.NDef.3Sg]	8570080167	2972
kokszol	[/V][Prs.NDef.3Sg]	8570080167	575
kárörvend	[/V][Prs.NDef.3Sg]	8570080167	1582
szabdal	[/V][Prs.NDef.3Sg]	8570080167	9786
szelídít	[/V][Prs.NDef.3Sg]	8570080167	6379
trillázik	[/V][Prs.NDef.3Sg]	8570080167	569
utálkozik	[/V][Prs.NDef.3Sg]	8570080167	2391
cikiz	[/V][Prs.NDef.3Sg]	8570080167	4993
danol	[/V][Prs.NDef.3Sg]	8570080167	1303
kapargál	[/V][Prs.NDef.3Sg]	8570080167	437
tudódik	[/V][Prs.NDef.3Sg]	8570080167	1403
ömleng	[/V][Prs.NDef.3Sg]	8570080167	1564
centerez	[/V][Prs.NDef.3Sg]	8570080167	477
döngicsél	[/V][Prs.NDef.3Sg]	8570080167	796
fásul	[/V][Prs.NDef.3Sg]	8570080167	2157
súlyzózik	[/V][Prs.NDef.3Sg]	8570080167	1359
árnyékoz	[/V][Prs.NDef.3Sg]	8570080167	273
bujtogat	[/V][Prs.NDef.3Sg]	8570080167	1282
kapat	[/V][Prs.NDef.3Sg]	8570080167	1345
korzózik	[/V][Prs.NDef.3Sg]	8570080167	1595
étet	[/V][Prs.NDef.3Sg]	8570080167	612
leltároz	[/V][Prs.NDef.3Sg]	8570080167	3395
nivellál	[/V][Prs.NDef.3Sg]	8570080167	531
szaglász	[/V][Prs.NDef.3Sg]	8570080167	5302
ütemez	[/V][Prs.NDef.3Sg]	8570080167	12027
bólingat	[/V][Prs.NDef.3Sg]	8570080167	365
csurgat	[/V][Prs.NDef.3Sg]	8570080167	6904
guberál	[/V][Prs.NDef.3Sg]	8570080167	1484
igáz	[/V][Prs.NDef.3Sg]	8570080167	2764
intonál	[/V][Prs.NDef.3Sg]	8570080167	1369
kéret	[/V][Prs.NDef.3Sg]	8570080167	16090
poshad	[/V][Prs.NDef.3Sg]	8570080167	1020
széled	[/V][Prs.NDef.3Sg]	8570080167	1707
békít	[/V][Prs.NDef.3Sg]	8570080167	3649
lincsel	[/V][Prs.NDef.3Sg]	8570080167	2407
nagyol	[/V][Prs.NDef.3Sg]	8570080167	927
nulláz	[/V][Prs.NDef.3Sg]	8570080167	5532
ripakodik	[/V][Prs.NDef.3Sg]	8570080167	1271
rostál	[/V][Prs.NDef.3Sg]	8570080167	2509
felülről	[/V][Prs.NDef.3Sg]	8570080167	1580
fungál	[/V][Prs.NDef.3Sg]	8570080167	466
habarodik	[/V][Prs.NDef.3Sg]	8570080167	1327
italozik	[/V][Prs.NDef.3Sg]	8570080167	3410
javítgat	[/V][Prs.NDef.3Sg]	8570080167	5860
szélesül	[/V][Prs.NDef.3Sg]	8570080167	321
tekerget	[/V][Prs.NDef.3Sg]	8570080167	9206
vartyog	[/V][Prs.NDef.3Sg]	8570080167	689
ájuldozik	[/V][Prs.NDef.3Sg]	8570080167	1360
ékel	[/V][Prs.NDef.3Sg]	8570080167	3304
dalolgat	[/V][Prs.NDef.3Sg]	8570080167	614
fényez	[/V][Prs.NDef.3Sg]	8570080167	13282
kakukkol	[/V][Prs.NDef.3Sg]	8570080167	713
políroz	[/V][Prs.NDef.3Sg]	8570080167	10193
ökörködik	[/V][Prs.NDef.3Sg]	8570080167	1755
izeg	[/V][Prs.NDef.3Sg]	8570080167	584
kaparint	[/V][Prs.NDef.3Sg]	8570080167	9000
ottragad	[/V][Prs.NDef.3Sg]	8570080167	965
taglóz	[/V][Prs.NDef.3Sg]	8570080167	856
fedeztet	[/V][Prs.NDef.3Sg]	8570080167	2075
kísérget	[/V][Prs.NDef.3Sg]	8570080167	2574
nyilaz	[/V][Prs.NDef.3Sg]	8570080167	2223
reformál	[/V][Prs.NDef.3Sg]	8570080167	7601
sarkít	[/V][Prs.NDef.3Sg]	8570080167	5930
szöktet	[/V][Prs.NDef.3Sg]	8570080167	3523
aszik	[/V][Prs.NDef.3Sg]	8570080167	5633
babusgat	[/V][Prs.NDef.3Sg]	8570080167	4737
birizgál	[/V][Prs.NDef.3Sg]	8570080167	3536
buborékol	[/V][Prs.NDef.3Sg]	8570080167	421
izél	[/V][Prs.NDef.3Sg]	8570080167	2111
szívózik	[/V][Prs.NDef.3Sg]	8570080167	624
tőzsdézik	[/V][Prs.NDef.3Sg]	8570080167	548
bokázik	[/V][Prs.NDef.3Sg]	8570080167	426
csitít	[/V][Prs.NDef.3Sg]	8570080167	6368
horgad	[/V][Prs.NDef.3Sg]	8570080167	598
javall	[/V][Prs.NDef.3Sg]	8570080167	16896
kondizik	[/V][Prs.NDef.3Sg]	8570080167	1116
meszel	[/V][Prs.NDef.3Sg]	8570080167	5648
búsong	[/V][Prs.NDef.3Sg]	8570080167	934
kecmereg	[/V][Prs.NDef.3Sg]	8570080167	1599
leölt	[/V][Prs.NDef.3Sg]	8570080167	2865
mozizik	[/V][Prs.NDef.3Sg]	8570080167	2159
ből	[/V][Prs.NDef.3Sg]	8570080167	17149
gunnyaszt	[/V][Prs.NDef.3Sg]	8570080167	429
húzogat	[/V][Prs.NDef.3Sg]	8570080167	10234
involvál	[/V][Prs.NDef.3Sg]	8570080167	919
körülír	[/V][Prs.NDef.3Sg]	8570080167	11205
méretez	[/V][Prs.NDef.3Sg]	8570080167	22273
sercen	[/V][Prs.NDef.3Sg]	8570080167	377
fecsérel	[/V][Prs.NDef.3Sg]	8570080167	7537
forgácsol	[/V][Prs.NDef.3Sg]	8570080167	1940
lúdbőrzik	[/V][Prs.NDef.3Sg]	8570080167	416
szalajt	[/V][Prs.NDef.3Sg]	8570080167	1788
borozik	[/V][Prs.NDef.3Sg]	8570080167	172
csonkít	[/V][Prs.NDef.3Sg]	8570080167	3734
feslik	[/V][Prs.NDef.3Sg]	8570080167	1427
hárfázik	[/V][Prs.NDef.3Sg]	8570080167	673
hüledezik	[/V][Prs.NDef.3Sg]	8570080167	4646
oldalog	[/V][Prs.NDef.3Sg]	8570080167	816
vindikál	[/V][Prs.NDef.3Sg]	8570080167	1876
heveredik	[/V][Prs.NDef.3Sg]	8570080167	2283
asztat	[/V][Prs.NDef.3Sg]	8570080167	207
farigcsál	[/V][Prs.NDef.3Sg]	8570080167	2683
felreppen	[/V][Prs.NDef.3Sg]	8570080167	1581
nyikordul	[/V][Prs.NDef.3Sg]	8570080167	492
razziázik	[/V][Prs.NDef.3Sg]	8570080167	1316
zsúfol	[/V][Prs.NDef.3Sg]	8570080167	9225
belez	[/V][Prs.NDef.3Sg]	8570080167	1258
bántódik	[/V][Prs.NDef.3Sg]	8570080167	1216
cipekedik	[/V][Prs.NDef.3Sg]	8570080167	4233
dögönyöz	[/V][Prs.NDef.3Sg]	8570080167	1707
csörget	[/V][Prs.NDef.3Sg]	8570080167	3511
fölülír	[/V][Prs.NDef.3Sg]	8570080167	1323
vészel	[/V][Prs.NDef.3Sg]	8570080167	20259
abál	[/V][Prs.NDef.3Sg]	8570080167	1329
centrál	[/V][Prs.NDef.3Sg]	8570080167	13303
divergál	[/V][Prs.NDef.3Sg]	8570080167	402
higgad	[/V][Prs.NDef.3Sg]	8570080167	3577
meredez	[/V][Prs.NDef.3Sg]	8570080167	5088
morran	[/V][Prs.NDef.3Sg]	8570080167	586
szüremlik	[/V][Prs.NDef.3Sg]	8570080167	610
taksál	[/V][Prs.NDef.3Sg]	8570080167	3970
öklel	[/V][Prs.NDef.3Sg]	8570080167	961
eszel	[/V][Prs.NDef.3Sg]	8570080167	8463
keverget	[/V][Prs.NDef.3Sg]	8570080167	45338
pólózik	[/V][Prs.NDef.3Sg]	8570080167	842
átég	[/V][Prs.NDef.3Sg]	8570080167	718
dezodorál	[/V][Prs.NDef.3Sg]	8570080167	700
hangosít	[/V][Prs.NDef.3Sg]	8570080167	3857
idegenít	[/V][Prs.NDef.3Sg]	8570080167	4621
jelölődik	[/V][Prs.NDef.3Sg]	8570080167	347
kebelez	[/V][Prs.NDef.3Sg]	8570080167	4392
kábul	[/V][Prs.NDef.3Sg]	8570080167	747
kövez	[/V][Prs.NDef.3Sg]	8570080167	13292
kürtöl	[/V][Prs.NDef.3Sg]	8570080167	7844
mázol	[/V][Prs.NDef.3Sg]	8570080167	5338
gombol	[/V][Prs.NDef.3Sg]	8570080167	6955
görbed	[/V][Prs.NDef.3Sg]	8570080167	480
kocsmázik	[/V][Prs.NDef.3Sg]	8570080167	740
kujtorog	[/V][Prs.NDef.3Sg]	8570080167	466
lebasz	[/V][Prs.NDef.3Sg]	8570080167	806
nyihog	[/V][Prs.NDef.3Sg]	8570080167	822
polarizál	[/V][Prs.NDef.3Sg]	8570080167	3619
ágyútűz	[/V][Prs.NDef.3Sg]	8570080167	2268
bazíroz	[/V][Prs.NDef.3Sg]	8570080167	1390
bazsalyog	[/V][Prs.NDef.3Sg]	8570080167	638
cukkol	[/V][Prs.NDef.3Sg]	8570080167	2914
elölt	[/V][Prs.NDef.3Sg]	8570080167	2192
erősbödik	[/V][Prs.NDef.3Sg]	8570080167	584
fogamzik	[/V][Prs.NDef.3Sg]	8570080167	626
gipszel	[/V][Prs.NDef.3Sg]	8570080167	1175
piszkol	[/V][Prs.NDef.3Sg]	8570080167	1742
tornászik	[/V][Prs.NDef.3Sg]	8570080167	6772
tákol	[/V][Prs.NDef.3Sg]	8570080167	2773
tétováz	[/V][Prs.NDef.3Sg]	8570080167	10247
vérez	[/V][Prs.NDef.3Sg]	8570080167	344
filmezik	[/V][Prs.NDef.3Sg]	8570080167	4060
gyürkőzik	[/V][Prs.NDef.3Sg]	8570080167	975
kormoz	[/V][Prs.NDef.3Sg]	8570080167	628
röstell	[/V][Prs.NDef.3Sg]	8570080167	3563
apaszt	[/V][Prs.NDef.3Sg]	8570080167	3182
konstatál	[/V][Prs.NDef.3Sg]	8570080167	28000
szétég	[/V][Prs.NDef.3Sg]	8570080167	882
triumfál	[/V][Prs.NDef.3Sg]	8570080167	600
acsarog	[/V][Prs.NDef.3Sg]	8570080167	794
feketül	[/V][Prs.NDef.3Sg]	8570080167	270
karikíroz	[/V][Prs.NDef.3Sg]	8570080167	2012
konfirmál	[/V][Prs.NDef.3Sg]	8570080167	4666
szúródik	[/V][Prs.NDef.3Sg]	8570080167	475
tülköl	[/V][Prs.NDef.3Sg]	8570080167	758
deresedik	[/V][Prs.NDef.3Sg]	8570080167	388
karistol	[/V][Prs.NDef.3Sg]	8570080167	1483
veszejt	[/V][Prs.NDef.3Sg]	8570080167	1455
csavarint	[/V][Prs.NDef.3Sg]	8570080167	819
egyenget	[/V][Prs.NDef.3Sg]	8570080167	22349
elgyöngül	[/V][Prs.NDef.3Sg]	8570080167	876
irizál	[/V][Prs.NDef.3Sg]	8570080167	261
jattol	[/V][Prs.NDef.3Sg]	8570080167	909
kócolódik	[/V][Prs.NDef.3Sg]	8570080167	355
ködlik	[/V][Prs.NDef.3Sg]	8570080167	499
nyüstöl	[/V][Prs.NDef.3Sg]	8570080167	4180
szállásol	[/V][Prs.NDef.3Sg]	8570080167	8690
fentről	[/V][Prs.NDef.3Sg]	8570080167	34630
nőzik	[/V][Prs.NDef.3Sg]	8570080167	250
pusmog	[/V][Prs.NDef.3Sg]	8570080167	1845
bandzsít	[/V][Prs.NDef.3Sg]	8570080167	582
hospitál	[/V][Prs.NDef.3Sg]	8570080167	1024
pitizik	[/V][Prs.NDef.3Sg]	8570080167	757
vizitel	[/V][Prs.NDef.3Sg]	8570080167	1430
dulakodik	[/V][Prs.NDef.3Sg]	8570080167	3982
dörgöl	[/V][Prs.NDef.3Sg]	8570080167	7985
macerál	[/V][Prs.NDef.3Sg]	8570080167	2072
révül	[/V][Prs.NDef.3Sg]	8570080167	572
konkludál	[/V][Prs.NDef.3Sg]	8570080167	340
lefetyel	[/V][Prs.NDef.3Sg]	8570080167	1369
lektorál	[/V][Prs.NDef.3Sg]	8570080167	11695
tépked	[/V][Prs.NDef.3Sg]	8570080167	7914
töpörödik	[/V][Prs.NDef.3Sg]	8570080167	909
aranyoz	[/V][Prs.NDef.3Sg]	8570080167	4113
haragít	[/V][Prs.NDef.3Sg]	8570080167	6266
penderül	[/V][Prs.NDef.3Sg]	8570080167	615
toloncol	[/V][Prs.NDef.3Sg]	8570080167	4602
vastagít	[/V][Prs.NDef.3Sg]	8570080167	2835
émelyít	[/V][Prs.NDef.3Sg]	8570080167	288
balkéz	[/V][Prs.NDef.3Sg]	8570080167	4510
emittál	[/V][Prs.NDef.3Sg]	8570080167	676
poroz	[/V][Prs.NDef.3Sg]	8570080167	2245
sarcol	[/V][Prs.NDef.3Sg]	8570080167	2672
sikong	[/V][Prs.NDef.3Sg]	8570080167	867
toccsan	[/V][Prs.NDef.3Sg]	8570080167	441
őrjít	[/V][Prs.NDef.3Sg]	8570080167	1270
egerészik	[/V][Prs.NDef.3Sg]	8570080167	733
ionizál	[/V][Prs.NDef.3Sg]	8570080167	2647
kavargat	[/V][Prs.NDef.3Sg]	8570080167	8748
lakomázik	[/V][Prs.NDef.3Sg]	8570080167	1203
totojázik	[/V][Prs.NDef.3Sg]	8570080167	825
ágyal	[/V][Prs.NDef.3Sg]	8570080167	198
elölről	[/V][Prs.NDef.3Sg]	8570080167	44851
eredeztet	[/V][Prs.NDef.3Sg]	8570080167	7293
herdál	[/V][Prs.NDef.3Sg]	8570080167	3043
kalibrál	[/V][Prs.NDef.3Sg]	8570080167	11741
komorodik	[/V][Prs.NDef.3Sg]	8570080167	605
mosdat	[/V][Prs.NDef.3Sg]	8570080167	4338
népesedik	[/V][Prs.NDef.3Sg]	8570080167	923
tenmagad	[/V][Prs.NDef.3Sg]	8570080167	446
tercel	[/V][Prs.NDef.3Sg]	8570080167	319
vizesít	[/V][Prs.NDef.3Sg]	8570080167	271
betlizik	[/V][Prs.NDef.3Sg]	8570080167	1535
bálványoz	[/V][Prs.NDef.3Sg]	8570080167	3669
bődül	[/V][Prs.NDef.3Sg]	8570080167	769
bőszít	[/V][Prs.NDef.3Sg]	8570080167	1536
csavar	[/V][Prs.NDef.3Sg]	8570080167	229195
vagdal	[/V][Prs.NDef.3Sg]	8570080167	6011
csatornáz	[/V][Prs.NDef.3Sg]	8570080167	2781
figuráz	[/V][Prs.NDef.3Sg]	8570080167	3948
ireg	[/V][Prs.NDef.3Sg]	8570080167	183
szortíroz	[/V][Prs.NDef.3Sg]	8570080167	4605
baszkul	[/V][Prs.NDef.3Sg]	8570080167	145
csavaroz	[/V][Prs.NDef.3Sg]	8570080167	10756
vereget	[/V][Prs.NDef.3Sg]	8570080167	7993
zsibog	[/V][Prs.NDef.3Sg]	8570080167	314
kiles	[/V][Prs.NDef.3Sg]	8570080167	4752
lifeg	[/V][Prs.NDef.3Sg]	8570080167	1140
habog	[/V][Prs.NDef.3Sg]	8570080167	1347
savanyít	[/V][Prs.NDef.3Sg]	8570080167	5516
adoptál	[/V][Prs.NDef.3Sg]	8570080167	4444
bátorodik	[/V][Prs.NDef.3Sg]	8570080167	1398
csigáz	[/V][Prs.NDef.3Sg]	8570080167	4018
dinamizál	[/V][Prs.NDef.3Sg]	8570080167	2165
hurkol	[/V][Prs.NDef.3Sg]	8570080167	2569
machinál	[/V][Prs.NDef.3Sg]	8570080167	1035
olajoz	[/V][Prs.NDef.3Sg]	8570080167	7142
taníttat	[/V][Prs.NDef.3Sg]	8570080167	4756
tarhál	[/V][Prs.NDef.3Sg]	8570080167	904
vétóz	[/V][Prs.NDef.3Sg]	8570080167	1753
aljaz	[/V][Prs.NDef.3Sg]	8570080167	277
csikiz	[/V][Prs.NDef.3Sg]	8570080167	640
fodroz	[/V][Prs.NDef.3Sg]	8570080167	1393
kövül	[/V][Prs.NDef.3Sg]	8570080167	696
serked	[/V][Prs.NDef.3Sg]	8570080167	249
durrogtat	[/V][Prs.NDef.3Sg]	8570080167	1256
döbög	[/V][Prs.NDef.3Sg]	8570080167	167
kepeszt	[/V][Prs.NDef.3Sg]	8570080167	530
kettőz	[/V][Prs.NDef.3Sg]	8570080167	1508
leöl	[/V][Prs.NDef.3Sg]	8570080167	6046
szenveleg	[/V][Prs.NDef.3Sg]	8570080167	397
huzakodik	[/V][Prs.NDef.3Sg]	8570080167	1262
katolizál	[/V][Prs.NDef.3Sg]	8570080167	1371
maraszt	[/V][Prs.NDef.3Sg]	8570080167	876
